answer_equal,candidate,cap_hit_delta,exact_delta,example_id,malformed_delta,peft_answer,peft_cap_hit,peft_exact,peft_malformed,prompt_variant,text_equal,vllm_token_ids_answer,vllm_token_ids_cap_hit,vllm_token_ids_exact,vllm_token_ids_malformed
False,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,840,-1.0,10+22+40+7=119,0.0,0.0,1.0,default,False,10+22+40+91,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,848,0.0,175*61-512,0.0,0.0,0.0,default,True,175*61-512,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,855,0.0,71495-955,0.0,0.0,0.0,default,True,71495-955,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,874,0.0,3290+9267,0.0,0.0,0.0,default,True,3290+9267,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,882,0.0,48+71+65-82,0.0,0.0,0.0,default,True,48+71+65-82,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,-1.0,892,0.0,4 * 12 * 10 + 87,0.0,1.0,0.0,default,False,487+100,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,-1.0,910,0.0,84-20+21+14,0.0,1.0,0.0,default,False,84-20+21-14,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,980,1.0,531211+14,0.0,0.0,0.0,default,False,53121114*+*,0.0,0.0,1.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,982,0.0,4686+5991,0.0,0.0,0.0,default,True,4686+5991,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,99,0.0,128+47,0.0,0.0,0.0,default,False,128561088,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign-1,0.0,0.0,999,0.0,39+74-50-71,0.0,0.0,0.0,default,True,39+74-50-71,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1004,0.0,76*51-81*13,0.0,0.0,0.0,default,True,76*51-81*13,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1009,0.0,87-30+83-58,0.0,0.0,0.0,default,True,87-30+83-58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1030,0.0,96/(37-60/66),0.0,0.0,0.0,default,True,96/(37-60/66),0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1042,0.0,21*3-89,0.0,0.0,0.0,default,False,21*37-89*1,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1052,0.0,100*(4/76)+39,0.0,0.0,0.0,default,True,100*(4/76)+39,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,1085,0.0,30*8-44+32,0.0,0.0,0.0,default,False,30*8-44-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,134,0.0,39+76-41,0.0,0.0,0.0,default,True,39+76-41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,177,0.0,34*80/70+99,0.0,0.0,0.0,default,False,34*80/70+99,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,190,0.0,8*16-77+15,0.0,0.0,0.0,default,False,87-16,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,200,-1.0,,1.0,0.0,1.0,default,False,20*64/44+65,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,216,0.0,(59-11)*2/76,0.0,0.0,0.0,default,False,2*11+76-59,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,218,0.0,(65/3)-10+5,0.0,0.0,0.0,default,False,65-3*5+10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,219,0.0,87-33+93-84,0.0,0.0,0.0,default,True,87-33+93-84,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,230,0.0,91-18+74-52,0.0,0.0,0.0,default,True,91-18+74-52,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,237,0.0,53*4-2+33,0.0,0.0,0.0,default,False,53*4-233,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,238,0.0,35*9-27-25,0.0,0.0,0.0,default,True,35*9-27-25,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,247,0.0,37+67-40+24,0.0,0.0,0.0,default,True,37+67-40+24,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,249,-1.0,,1.0,0.0,1.0,default,False,97-18-39+56,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,299,0.0,99*97/(89+99),0.0,0.0,0.0,default,True,99*97/(89+99),0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,328,0.0,78-20-78/49,0.0,0.0,0.0,default,False,78-20-78/49,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,345,0.0,44/5+40,0.0,0.0,0.0,default,True,44/5+40,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,359,0.0,67-24+65-98,0.0,0.0,0.0,default,True,67-24+65-98,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,367,0.0,81/8+4-57,0.0,0.0,0.0,default,True,81/8+4-57,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,371,0.0,(97-62)/2+32,0.0,0.0,0.0,default,False,2*62/(97+32),0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,382,0.0,25 * 6 - 11,0.0,0.0,0.0,default,True,25 * 6 - 11,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,392,0.0,36*11-60,0.0,0.0,0.0,default,True,36*11-60,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,40,0.0,67-27-18+6,0.0,1.0,0.0,default,True,67-27-18+6,0.0,1.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,413,0.0,27*(22/(74-46)),0.0,0.0,0.0,default,True,27*(22/(74-46)),0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,415,0.0,2*29-77+52,0.0,0.0,0.0,default,True,2*29-77+52,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,424,-1.0,,1.0,0.0,1.0,default,False,21+21+42-76,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,473,0.0,41-26+36,0.0,0.0,0.0,default,False,41-26-36+48,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,475,0.0,66*55-38*58,0.0,0.0,0.0,default,True,66*55-38*58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,483,0.0,26+39-59,0.0,0.0,0.0,default,True,26+39-59,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,522,0.0,63-44+33-79,0.0,0.0,0.0,default,True,63-44+33-79,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,529,0.0,82+4-14-99,0.0,0.0,0.0,default,False,82-4+99+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,534,0.0,83*9+55-35,0.0,0.0,0.0,default,True,83*9+55-35,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,578,0.0,9*5+46-96,0.0,0.0,0.0,default,False,96/4+5-9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,583,0.0,25*10-90+53,0.0,0.0,0.0,default,True,25*10-90+53,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,586,0.0,,1.0,0.0,1.0,default,False,,1.0,0.0,1.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,599,-1.0,,1.0,0.0,1.0,default,False,56/4+60-14,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,604,0.0,2*43+71-46,0.0,0.0,0.0,default,False,2*46+71-43,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,605,0.0,53+67-41,0.0,0.0,0.0,default,True,53+67-41,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,622,0.0,47+69+79+98,0.0,0.0,0.0,default,False,47*69-79*98,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,623,0.0,59-29-32+53,0.0,0.0,0.0,default,True,59-29-32+53,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,632,-1.0,,1.0,0.0,1.0,default,False,50*(1+81)/47,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,642,0.0,66*66-71-60,0.0,0.0,0.0,default,True,66*66-71-60,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,646,0.0,8*67/95+2,0.0,0.0,0.0,default,True,8*67/95+2,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,661,0.0,64*46/18+69,0.0,0.0,0.0,default,True,64*46/18+69,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,681,0.0,22*69/56-26,0.0,0.0,0.0,default,True,22*69/56-26,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,707,0.0,32*(54/63)+18,0.0,0.0,0.0,default,True,32*(54/63)+18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,723,0.0,24*100/72+47,0.0,0.0,0.0,default,True,24*100/72+47,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,729,0.0,73 + 4 - 9 - 9,0.0,0.0,0.0,default,True,73 + 4 - 9 - 9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,782,0.0,82-10-19,0.0,0.0,0.0,default,True,82-10-19,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,840,-1.0,,1.0,0.0,1.0,default,False,91+22-40,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,848,0.0,17*5+61-12,0.0,0.0,0.0,default,False,17*5+61+12,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,855,0.0,71*9-4*55,0.0,0.0,0.0,default,True,71*9-4*55,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,874,0.0,32*90-92-67,0.0,0.0,0.0,default,True,32*90-92-67,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,882,0.0,82-71+65-48,0.0,0.0,0.0,default,True,82-71+65-48,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,892,0.0,4*12-10+87,0.0,0.0,0.0,default,True,4*12-10+87,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,910,0.0,84*(21/20)+14-21,0.0,0.0,0.0,default,False,84*(21/20)+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,980,0.0,53*12-11-14,0.0,0.0,0.0,default,True,53*12-11-14,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,982,0.0,46 * 59 - 91 - 86,0.0,0.0,0.0,default,False,91*59-86-46,0.0,0.0,0.0
True,factor_gaussian_lora:seed1530295774:s0.0075:sign1,0.0,0.0,99,0.0,12*10+68-85,0.0,0.0,0.0,default,True,12*10+68-85,0.0,0.0,0.0
False,factor_gaussian_lora:seed1530295774:s0.0075:sign1,-1.0,0.0,999,-1.0,,1.0,0.0,1.0,default,False,74/50+39-71,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1004,0.0,76+81+51-13,0.0,0.0,0.0,default,True,76+81+51-13,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1009,0.0,87+30-83+58=92,0.0,0.0,1.0,default,True,87+30-83+58=92,0.0,0.0,1.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1030,0.0,96+37+60-66,0.0,1.0,0.0,default,True,96+37+60-66,0.0,1.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1042,0.0,21+89-37,0.0,0.0,0.0,default,False,21+89-37,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1052,0.0,39+76-4,0.0,0.0,0.0,default,True,39+76-4,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,1085,0.0,30+8+44-32=114,0.0,0.0,1.0,default,True,30+8+44-32=114,0.0,0.0,1.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,134,0.0,39+76-3,0.0,0.0,0.0,default,False,39+76-3+41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,177,0.0,34+80+70-99,0.0,0.0,0.0,default,True,34+80+70-99,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,190,0.0,8*16-15+77,0.0,0.0,0.0,default,True,8*16-15+77,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,200,0.0,65=64+20-65,0.0,0.0,1.0,default,False,65=64+20-44,0.0,0.0,1.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,216,0.0,(59-2)*76/11,0.0,0.0,0.0,default,False,2*59-76+11,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,218,0.0,10*5+65-3,0.0,0.0,0.0,default,True,10*5+65-3,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,219,0.0,33+87-93,0.0,0.0,0.0,default,True,33+87-93,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,230,0.0,91+18+74-52,0.0,1.0,0.0,default,True,91+18+74-52,0.0,1.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,237,0.0,53+81-33,0.0,0.0,0.0,default,True,53+81-33,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,1.0,238,0.0,35*25+27+9,0.0,0.0,0.0,default,False,35*9+25+27,0.0,1.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,247,0.0,(37+67-40)*24/10,0.0,0.0,0.0,default,False,37+67-40+24,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,249,0.0,97-18+39-56,0.0,0.0,0.0,default,True,97-18+39-56,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,299,0.0,99*97/89,0.0,0.0,0.0,default,True,99*97/89,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,328,0.0,78-20+49-78,0.0,0.0,0.0,default,True,78-20+49-78,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,345,0.0,(44-5)*(40/63),0.0,0.0,0.0,default,False,40-44+5,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,359,0.0,67+65-24+98,0.0,0.0,0.0,default,True,67+65-24+98,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,367,0.0,(57-8)*4/81,0.0,0.0,0.0,default,False,57-81/8,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,371,0.0,,1.0,0.0,1.0,default,False,,1.0,0.0,1.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,382,0.0,25*11+90-50,0.0,0.0,0.0,default,True,25*11+90-50,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,392,0.0,(36*11)+30-60,0.0,0.0,0.0,default,True,(36*11)+30-60,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,40,0.0,67-27+6,0.0,0.0,0.0,default,True,67-27+6,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,413,0.0,(27+22+74+46)^2,0.0,0.0,1.0,default,True,(27+22+74+46)^2,0.0,0.0,1.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,415,0.0,2*29-77+52,0.0,0.0,0.0,default,True,2*29-77+52,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,424,0.0,21+21+76-42,0.0,0.0,0.0,default,True,21+21+76-42,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,473,0.0,41+26-48,0.0,0.0,0.0,default,True,41+26-48,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,475,0.0,66+55-58,0.0,0.0,0.0,default,False,66+55-38,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,483,0.0,39+59-70+26,0.0,1.0,0.0,default,True,39+59-70+26,0.0,1.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,522,0.0,63-44+33-79,0.0,0.0,0.0,default,True,63-44+33-79,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,529,0.0,82+99-4+14,0.0,0.0,0.0,default,False,82+99+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,534,0.0,83*10+9,0.0,0.0,0.0,default,True,83*10+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,578,0.0,9*5+46+96,0.0,0.0,0.0,default,False,9*5+46+96,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,583,0.0,25*10+90+53,0.0,0.0,0.0,default,True,25*10+90+53,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,586,0.0,,1.0,0.0,1.0,default,False,,1.0,0.0,1.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,599,0.0,(56-4*60)/14,0.0,0.0,0.0,default,True,(56-4*60)/14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,604,0.0,(71-46)*43+2,0.0,0.0,0.0,default,False,(71-46)*43+2,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,605,0.0,53+67-41,0.0,0.0,0.0,default,True,53+67-41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,622,0.0,47+79+69,0.0,0.0,0.0,default,True,47+79+69,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,623,0.0,59-29+53-32,0.0,0.0,0.0,default,True,59-29+53-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,632,0.0,50-1+81-47,0.0,0.0,0.0,default,True,50-1+81-47,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,642,0.0,66+66+60+71,0.0,1.0,0.0,default,True,66+66+60+71,0.0,1.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,646,0.0,(8*2)+67+95,0.0,0.0,0.0,default,False,8*2+67-95,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,661,0.0,(64*46)+18,0.0,0.0,0.0,default,True,(64*46)+18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,681,0.0,22+69-56,0.0,0.0,0.0,default,True,22+69-56,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,707,0.0,18+54-32+63,0.0,1.0,0.0,default,True,18+54-32+63,0.0,1.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,723,1.0,24*100/72+47-24,0.0,0.0,0.0,default,False,24*100/72+47=149,0.0,0.0,1.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,729,0.0,73+4*9+9,0.0,0.0,0.0,default,False,73+49-9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,782,0.0,(19+82)-10,0.0,0.0,0.0,default,True,(19+82)-10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,840,0.0,10*22+40-91,0.0,0.0,0.0,default,True,10*22+40-91,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,848,0.0,(17*61)+5+12,0.0,0.0,0.0,default,False,17*61-5+12,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,855,0.0,71*9-455,0.0,0.0,0.0,default,True,71*9-455,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,874,0.0,32+90+92-67=285,0.0,0.0,1.0,default,True,32+90+92-67=285,0.0,0.0,1.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,882,0.0,48+71-82,0.0,0.0,0.0,default,False,82+48-71,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,892,0.0,(87-4)*12+10,0.0,0.0,0.0,default,True,(87-4)*12+10,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,910,0.0,(84-20+21)*14/2,0.0,0.0,0.0,default,False,84-20+21-14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,980,0.0,(53+12)*14-11,0.0,0.0,0.0,default,False,(53+12)*14-11,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,982,0.0,(46+91)*86/59,0.0,0.0,0.0,default,False,46*59-91+86,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,99,0.0,(68-12)*10+85,0.0,0.0,0.0,default,False,85+12+68-10,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign-1,0.0,0.0,999,0.0,(39+74-71)/50,0.0,0.0,0.0,default,False,39+74-50-71,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1004,0.0,76 + 81 - 51 + 13,0.0,0.0,0.0,default,False,76 + 81 + 51 - 13,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1009,0.0,87 - 30 + 83 - 58,0.0,0.0,0.0,default,True,87 - 30 + 83 - 58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1030,0.0,60 + 37 + 30 = 127,0.0,0.0,1.0,default,True,60 + 37 + 30 = 127,0.0,0.0,1.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1042,0.0,21 + 89 - 37,0.0,0.0,0.0,default,True,21 + 89 - 37,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1052,0.0,100 + 39 - 4,0.0,0.0,0.0,default,True,100 + 39 - 4,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,1085,0.0,30 * 44 / 8 + 32,0.0,0.0,0.0,default,False,30 * 44 / 32 + 8,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,134,0.0,39 + 41 + 41,0.0,0.0,0.0,default,True,39 + 41 + 41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,177,0.0,34 + 80 + 70 + 99,0.0,0.0,0.0,default,True,34 + 80 + 70 + 99,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,190,0.0,16 * 15 / 77,0.0,0.0,0.0,default,True,16 * 15 / 77,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,200,0.0,65,0.0,0.0,0.0,default,True,65,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,216,0.0,2 * 76 + 11 - 59,0.0,0.0,0.0,default,True,2 * 76 + 11 - 59,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,218,0.0,65 * 3 + 5 - 10,0.0,0.0,0.0,default,True,65 * 3 + 5 - 10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,219,0.0,33 + 84 + 93,0.0,0.0,0.0,default,True,33 + 84 + 93,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,230,0.0,91 - 18 + 74 - 52,0.0,0.0,0.0,default,True,91 - 18 + 74 - 52,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,237,0.0,53 * 4,0.0,0.0,0.0,default,True,53 * 4,0.0,0.0,0.0
True,factor_gaussian_lora:seed1572200134:s0.0075:sign1,0.0,0.0,238,0.0,35 * 27 + 25 - 9,0.0,0.0,0.0,default,True,35 * 27 + 25 - 9,0.0,0.0,0.0
False,factor_gaussian_lora:seed1572200134:s0.0075:sign1,-1.0,0.0,247,0.0,37 + 40 = 77,1.0,0.0,1.0,default,False,37 + 40 + 14 = 94,0.0,0.0,1.0
